rid,age,gender,wave,ethnicity,hispanic,educ
5f628d95-c549-b268-380f-7df89144cf8b,NA,Male,3,White,0,College graduate
5f628dba-d0e2-259e-8dc2-48ffbb28c0e5,NA,Female,3,Black,0,Some college
5f628d1f-55ac-3ad3-de5f-cb756a1e780d,NA,Male,3,White,0,College graduate
5f628dcf-7321-4a0b-0b2c-5973f7de262f,NA,Male,3,White,0,Some college
5f628e4f-1c72-9921-aaa4-82d550ba17fc,NA,Female,3,White,0,College graduate
5f628ce0-a93c-19da-e1be-2848ee3c51a9,NA,Male,3,White,1,High school graduate
5f628e6c-a8ee-efb3-6480-cbe0e8f5e9bf,NA,Female,3,White,1,Non-high school graduate
5f628da0-f84d-46ef-2798-02c33526d9fa,NA,Male,3,White,0,Some college
5f628e45-22a3-84f2-8180-d2d3f658bb7a,NA,Female,3,White,0,College graduate
5f628d10-216d-1b92-a0e3-7d8ed98b43e3,NA,Female,3,White,0,Some college
5f628daa-d6d2-91c5-e67d-e4cef5b0ba84,NA,Female,3,White,0,High school graduate
5f628d3b-4005-aa3e-616c-e7050345ef8e,NA,Male,3,White,0,College graduate
5f628e00-b898-d1d1-3834-fcf9d0886823,NA,Male,3,White,0,College graduate
5f628ea8-51fd-97fc-bb92-fad402c81a66,NA,Female,3,Other,1,Some college
5f628d76-3ff5-6976-4d0f-8f34020ae59e,NA,Male,3,White,0,College graduate
5f628ea0-9186-e398-bb42-d6bcb5b353d9,NA,Female,3,Other,0,College graduate
5f628db2-49d8-5c8c-db21-a7476b8ce668,NA,Male,3,White,0,College graduate
5f628dbf-1f23-f03e-e201-49a8558ed605,NA,Female,3,Black,0,High school graduate
5f628e99-d74a-80fd-bee7-7d85e0480187,NA,Male,3,White,0,College graduate
5f628f35-ce4c-9aec-8bf0-2faa9abfa01f,NA,Male,3,White,0,Some college
5f628d8b-6d20-99af-64e5-2bbe75601036,NA,Male,3,White,0,College graduate
5f628e22-d23e-2167-408b-2ca3113ae114,NA,Female,3,White,0,Some college
5f628db5-e01b-a646-41cc-bbe839c8b49b,NA,Female,3,White,0,High school graduate
5f628dd5-1cec-4344-c625-dd1a8853de5a,NA,Male,3,White,0,College graduate
5f628d11-1fe4-7322-cfde-0a963c98192b,NA,Male,3,Other,1,Some college
5f628e6f-f06d-473e-f3e7-5813ef7440fd,NA,Female,3,White,0,Some college
5f628df4-f5d4-14ae-d195-b9cecd8c9328,NA,Male,3,White,0,College graduate
5f628d50-6853-29ad-0794-78eedef9d7e2,NA,Female,3,Black,0,High school graduate
5f628ddc-b0ff-5cda-99bc-078542a96b07,54,Female,3,Black,0,Non-high school graduate
5f628e7b-946e-929e-b39e-e4bf4ef495ef,NA,Male,3,Other,1,Some college
5f628e0a-9194-569d-cf04-43f6254c0746,NA,Male,3,White,1,College graduate
5f628df4-6bf3-fd44-699c-da90cf83f77b,NA,Male,3,White,0,College graduate
5f628d25-5cd2-0191-fab4-9b8ee8b1ad32,NA,Male,3,White,0,High school graduate
5f628d35-5900-0f70-d8aa-08f785b4e189,NA,Male,3,White,0,Some college
5f628d1a-374d-7ee1-d208-21866dbaff99,NA,Male,3,White,0,College graduate
5f628d53-a9f8-1e48-de47-a72367080f81,NA,Female,3,White,0,Some college
5f628e2a-8ddd-8636-e046-1c21c9e883ce,NA,Female,3,White,0,College graduate
5f628cfa-fb37-27ea-daa7-a8d8f21d4ca3,NA,Female,3,White,0,College graduate
5f628ef6-1b64-f387-6793-1fe7d80feb13,NA,Male,3,Black,0,Non-high school graduate
5f628da5-6d2e-78bb-d2d7-e01244a42821,54,Female,3,Other,0,Some college
5f628e07-5bd8-766b-663b-f5b26d6fbf47,59,Male,3,Black,0,Non-high school graduate
5f628ec6-786a-337f-26de-c2999ee9b9ec,NA,Female,3,White,0,High school graduate
5f628f14-21de-427b-5ccf-ba66345c49ff,NA,Female,3,White,0,Some college
5f628e33-2903-ac71-1ea6-9680158cb43c,NA,Female,3,White,0,College graduate
5f628e24-8c98-7635-7a39-dd30e7ac5344,NA,Male,3,White,0,High school graduate
5f628ee2-8e75-820b-be3d-8fdbc6fa7fc2,58,Male,3,Black,0,Some college
5f628ddf-9126-fcd8-76cb-ec4a274ef30e,NA,Male,3,White,0,College graduate
5f628ebc-412b-52e7-dbfb-ce4d4917b08b,NA,Male,3,White,0,Some college
5f628eeb-31be-8de6-9c0c-d22e69ce25d7,NA,Female,3,White,0,College graduate
5f628e5e-af05-91e6-1ab8-52ef583df05f,NA,Male,3,White,0,College graduate
5f628e0d-f928-5580-4696-1767724facd5,NA,Male,3,White,0,College graduate
5f628d1f-3ccf-3619-a0e7-f42b26f1286f,NA,Female,3,White,0,College graduate
5f628f0f-73e7-be33-e73c-e087d10b2d2d,NA,Female,3,Black,0,Some college
5f628f3e-56df-13f1-5044-0b3df8178e41,NA,Male,3,White,0,High school graduate
5f62902c-0552-fa86-561a-d11e73972c38,NA,Female,3,Other,1,Some college
5f628e52-bc41-dac7-89c5-43ce8b04fe85,NA,Male,3,White,0,Some college
5f628f63-698f-7f7f-3873-d6e8fd75a958,NA,Female,3,White,0,College graduate
5f628f8a-a4ec-7f78-5c6d-0f16b9da244b,NA,Female,3,White,0,Some college
5f628db7-8e8d-429e-b780-e3ccb1ce0c6a,46,Female,3,Black,0,Non-high school graduate
5f628f20-cec8-eae9-e437-5e3892816b78,NA,Female,3,White,0,Some college
5f628ecf-ad2f-7f63-30ec-ff1eeb16535d,NA,Female,3,Black,0,College graduate
5f628d2a-5754-2c1a-8eed-f7af687100df,NA,Male,3,Black,0,Some college
5f628fbe-b3ad-2611-9342-1cb10a809a71,NA,Female,3,White,0,College graduate
5f628ec0-6e31-ebc0-30b2-108cf5c8b73b,NA,Female,3,White,0,Some college
5f62902b-a6e1-f67f-301d-ac4a0ba66fe2,NA,Female,3,Other,1,College graduate
5f628fe3-0a4b-5d3a-3e9c-53396362282e,NA,Male,3,White,0,College graduate
5f628dfe-97d3-ae03-a2d9-f4a7baa176d0,69,Male,3,Black,0,College graduate
5f629033-2a0a-b448-f5aa-0ffa246006e0,72,Female,3,Other,0,Some college
5f628fec-f60c-2f26-c345-1007e7d5fd6e,NA,Female,3,White,0,High school graduate
5f628e96-bddc-c13d-9597-95af8196ae50,NA,Male,3,White,0,College graduate
5f629023-387d-4a87-2424-1982a85da8bf,58,Female,3,Black,0,High school graduate
5f628ed3-df7f-e40c-ab33-4f7afb76264a,NA,Female,3,White,0,College graduate
5f628ec2-648e-c01a-922e-14231cd46971,NA,Female,3,Black,0,College graduate
5f628f0f-b0ab-490c-2e29-fbacf2ef546a,NA,Male,3,White,1,Some college
5f629105-5345-41ce-dd6f-607b88485df8,66,Female,3,Black,0,High school graduate
5f628f8c-b13c-510e-1112-7d8946e87423,NA,Female,3,White,0,Some college
5f628fc4-1dc5-ea96-91a4-65c82e7a8d25,46,Female,3,Black,0,High school graduate
5f628f72-2ad0-c308-a8e9-3d11732c5683,NA,Female,3,White,0,College graduate
5f6290f8-bed4-01d3-4f8a-1e00869adac5,NA,Male,3,White,0,College graduate
5f628eee-062d-e73e-a5ec-2eab0398657c,NA,Male,3,White,0,College graduate
5f629010-8ea0-03e1-788c-de8a4332773c,NA,Female,3,White,0,Some college
5f62908c-c54a-5a74-760b-d9976bf28ae5,NA,Female,3,White,0,College graduate
5f629019-80ca-8fa4-a308-3dcf873f3218,70,Female,3,Other,0,College graduate
5f629024-ec43-8783-9e75-04a98c4eba8c,NA,Male,3,White,0,College graduate
5f628fa8-0a3f-3593-0d0e-e9f22a803bf7,NA,Female,3,White,0,Some college
5f628fb4-87bf-68d1-99d7-9c5efbb361e2,NA,Male,3,White,0,College graduate
5f6290c4-30ce-c4a5-9216-e280880f1bd7,NA,Male,3,White,0,Some college
5f62914a-ba48-f67e-822b-7e10e0a4b21f,NA,Female,3,White,0,College graduate
5f629057-1e86-50df-179e-9f9f3249562b,68,Female,3,Other,0,College graduate
5f629109-8fd2-6556-15f1-0189681c4450,NA,Female,3,White,0,High school graduate
5f62912b-9e06-cb41-16b1-df46877d59d1,NA,Male,3,White,0,High school graduate
5f62910d-5d11-66cc-8f4e-9f9d4f028e13,NA,Female,3,White,0,High school graduate
5f628f69-d283-59da-0fda-210fed5cb203,47,Female,3,Other,0,College graduate
5f629133-ebf1-f722-b3b7-6a6411442f8d,NA,Female,3,White,0,Some college
5f629184-f567-f7ea-72ce-e41ce3bb37f2,59,Male,3,Black,0,High school graduate
5f628fc8-1ec6-4213-84db-c24d59366735,45,Female,3,Other,0,College graduate
5f628f50-ab3d-71f2-9a00-8265ce2fd34d,NA,Male,3,White,0,College graduate
5f628e5e-da8f-96b9-a930-3f2284d259fb,NA,Male,3,White,0,College graduate
5f62914c-d19a-6baa-3fec-94c96c12d9b6,NA,Female,3,Black,0,Some college
5f628d05-cff3-cd4b-e82a-9e5b330d706b,NA,Male,3,White,0,College graduate
5f62914a-8b10-0dbf-12e8-5752ed66fae3,NA,Female,3,Black,0,Some college
5f629122-54dc-db25-11fd-86ad2c2a9483,66,Female,3,Black,0,College graduate
5f628e31-16bc-b9eb-c9be-bf50d7a62936,62,Male,3,Other,0,Some college
5f62924e-a8a4-112e-1790-1e0d819652fb,48,Male,3,Other,0,Some college
5f6290cc-e82e-ae5e-729e-7dfab1f62c63,47,Female,3,Black,0,College graduate
5f629198-18dc-c1ea-eea2-7a4be8d2a2ab,47,Male,3,Black,0,Some college
5f629112-7eff-27a5-a387-7b3000f2f65a,NA,Female,3,White,0,College graduate
5f62915c-9187-c137-5e0f-662f2b42f377,50,Female,3,Other,0,Some college
5f6290bc-1f83-5cf4-01c3-cd605b503959,59,Female,3,Black,0,Some college
5f6290db-143e-dbcb-504a-df39ccdb8814,NA,Male,3,White,0,College graduate
5f6291d3-3ea1-5304-9838-a998ef7b4e6a,NA,Male,3,White,0,College graduate
5f629154-0353-68f7-0227-c87bdfbce207,59,Female,3,Black,0,Some college
5f6291ff-cf32-1260-84ec-82f04c63ac54,NA,Female,3,Black,0,College graduate
5f6291e1-6ea1-e80d-a5b1-f9beb046ea64,NA,Male,3,White,0,College graduate
5f628dbf-7e43-205c-c240-2d0c81aaf31a,NA,Male,3,White,0,Non-high school graduate
5f62917c-0d67-112f-01f0-01d25659f184,NA,Female,3,White,0,Some college
5f628f01-919c-d3ef-4e7c-7e94f67c38cf,68,Female,3,Other,0,College graduate
5f6292eb-d692-1024-dbb6-bf2d7d2fc5e2,56,Female,3,Other,0,College graduate
5f6290f9-0e61-b849-e6b8-57159e55b7bf,NA,Female,3,White,0,Some college
5f629119-3922-b10f-0065-b466b2a2e11c,NA,Male,3,White,0,College graduate
5f629101-01f9-d74c-da99-358b691a3d61,NA,Female,3,White,0,Some college
5f62929e-0cdf-4842-76dc-f9adad48fffd,NA,Female,3,White,0,High school graduate
5f6292d9-96f4-8c90-3301-00b2161e4870,NA,Female,3,White,0,College graduate
5f629257-19eb-d3bf-781a-1462c1dcfb9c,NA,Female,3,White,0,College graduate
5f629367-0ae7-5eb5-0137-abd310e29cf9,46,Female,3,Other,0,Some college
5f62918b-ac12-1e71-9eb6-5207bce6f2c5,NA,Female,3,White,0,College graduate
5f628dea-cba1-0a63-d881-fed18a0f9d70,NA,Female,3,White,0,Some college
5f629251-18c6-b8ce-ac40-3a853b3b0db9,NA,Male,3,White,0,College graduate
5f6291d9-856a-3e7b-0851-53ee4779e8d2,NA,Female,3,Other,0,College graduate
5f6293f6-13c2-90a1-b14c-9e0b147ec15d,NA,Female,3,White,0,College graduate
5f62938e-a600-4a26-cc8e-788454f3eaf2,NA,Male,3,White,0,Some college
5f6293f5-7dcb-daf6-1b60-e91f5bd3cfc9,NA,Male,3,White,0,High school graduate
5f62938a-70c4-a034-e033-068dd3d278a2,NA,Female,3,White,0,College graduate
5f629442-8a29-136a-6069-10784b75b095,NA,Female,3,White,0,Some college
5f629422-729d-1e79-e4ea-b141863e8444,NA,Female,3,Other,0,Some college
5f62933c-ad53-a882-417b-1ae246b72029,56,Female,3,Other,0,College graduate
5f6293d1-add0-36fd-985f-ebf52189ee83,NA,Male,3,White,0,Some college
5f6294f4-632b-aac3-c5b3-62acee5c8165,NA,Female,3,Other,0,College graduate
5f62942b-4776-016a-5230-a6d8157a23b5,NA,Male,3,White,0,Some college
5f629527-e92b-0cc3-08e5-906d6332cc08,NA,Female,3,White,0,College graduate
5f6292e1-5fbc-13d8-8ccd-4a879f76defc,NA,Female,3,Other,0,High school graduate
5f62945c-c6d2-941d-9b5f-1b29825b3847,69,Male,3,Other,0,College graduate
5f62953f-5268-096a-bd21-7cf2105b0a2a,NA,Male,3,White,0,Some college
5f6292f2-5617-7fdb-802d-6d8036f008c0,NA,Male,3,White,0,College graduate
5f6293fa-7d74-3eb4-b452-d61d3e7eaa58,NA,Female,3,White,0,College graduate
5f62930f-fbfd-914e-7932-35599d595abe,45,Female,3,Other,0,College graduate
5f629292-5336-f7b3-56b7-e104ecf54aaf,66,Female,3,Other,0,College graduate
5f629559-f202-c23c-b2a1-be795544b727,NA,Female,3,White,0,College graduate
5f62964f-0f50-9f45-3cf8-82acf1ed3555,NA,Female,3,White,0,College graduate
5f6294cd-0e5a-aebc-845d-e9d59e054551,NA,Female,3,White,0,College graduate
5f629556-91a0-04e9-e5fd-f95082549a01,NA,Male,3,White,0,College graduate
5f6291e4-fb41-1b95-0813-a46c3e8f79d3,62,Male,3,Black,0,Some college
5f629005-b94b-f4d9-3515-210e825f6501,66,Female,3,Black,0,Some college
5f629572-0504-cb46-6940-4877527d3a1f,NA,Male,3,White,0,Some college
5f629533-c7ba-9bb7-dcca-ab715fe98c71,52,Male,3,Black,0,College graduate
5f629570-37af-aa29-9143-4f5ad3891d53,NA,Female,3,White,0,College graduate
5f629620-c740-d3fe-5917-e17e33ff85f2,NA,Female,3,Other,0,College graduate
5f6294aa-0fef-e6fd-5ff3-4f4a09500ec8,NA,Male,3,White,0,Some college
5f6292f7-6ec4-09d9-30ba-a9bb991f13fd,NA,Male,3,White,0,College graduate
5f629092-18cf-2eda-3c17-f18f8d3ed08e,45,Female,3,Other,0,College graduate
5f6295f3-fcbc-07de-966d-ac36f20476cd,NA,Female,3,White,0,Some college
5f628f50-4a18-6f00-16d7-e9bfdaa99084,NA,Male,3,White,0,College graduate
5f62960c-0f34-9a9f-719d-257f0effc1ba,NA,Female,3,White,0,College graduate
5f6296af-fbee-aa1a-e05a-b37e99107747,NA,Female,3,White,1,College graduate
5f629550-f1be-202e-ca6b-5c6ffa2c073d,77,Male,3,Other,0,College graduate
5f6296c6-d595-e7b7-3f3d-24e85972cbc5,NA,Male,3,White,0,College graduate
5f6296ff-ed69-d7d0-27ac-b156ab54393d,NA,Female,3,White,0,College graduate
5f629671-0678-a3f4-f20f-edf8f95c9343,NA,Female,3,White,0,Some college
5f6294c8-4cd4-5fd0-bdd4-fa27bfa21c65,NA,Female,3,Black,0,College graduate
5f629693-4d48-f44e-e0a7-da716b640fb3,99,Male,3,Black,NA,NA
5f62901c-b067-7c1b-8df4-79d11558826d,NA,Female,3,White,0,Some college
5f629253-ec3f-d791-b2d0-5cd0a4fec32d,NA,Female,3,White,0,Some college
5f6297bc-ae18-b4ef-6e2f-c62cba1ef6b0,NA,Female,3,Black,0,High school graduate
5f62954c-127c-99b0-b8d1-e6440e142220,NA,Female,3,White,0,Non-high school graduate
5f6295a3-57c0-6cce-9620-8e07fe1187fb,NA,Male,3,White,1,College graduate
5f6297f7-98f6-223a-5a4d-0789ad1eebe5,NA,Female,3,White,0,Some college
5f629728-e7ba-cf38-2621-ff5d9bfc3d28,NA,Female,3,Other,1,College graduate
5f62973d-8a46-b163-4cc5-da3b0ccf6937,99,Male,3,Black,NA,NA
5f6296c4-2af0-bd9a-c4ba-90d0724fb03f,NA,Male,3,White,0,High school graduate
5f629386-2c64-bda2-195d-4519a0568567,60,Male,3,Black,0,Some college
5f62979f-a215-e0b3-7085-633e822f567e,NA,Female,3,White,0,Some college
5f6297dc-95b5-935e-6e50-8a281ef7e660,NA,Female,3,White,0,Some college
5f629711-c9fa-2091-6e6e-df829eed7eb5,NA,Male,3,White,0,College graduate
5f62988a-0a10-5a2a-f736-ed48578e4b7c,NA,Female,3,Black,0,High school graduate
5f6295a5-acbf-25f9-0ec3-1290b83a1ce5,NA,Male,3,White,0,College graduate
5f629843-566f-e0c5-41c6-1068281a0bad,NA,Female,3,White,0,College graduate
5f629335-4b8f-d12d-b435-8f2f1140b3e6,49,Female,3,Black,0,High school graduate
5f62993d-1dea-beb4-c3f7-2bfda9cb78bf,NA,Female,3,White,0,High school graduate
5f6297a9-a70b-c459-2ecd-da6ac81aef72,49,Male,3,Black,0,High school graduate
5f6299c7-3c39-8c06-a803-4dcb0180ecaf,NA,Female,3,White,0,College graduate
5f62985d-2566-4c5c-c69e-3fc3048da54e,53,Male,3,Black,0,High school graduate
5f62983b-d047-a097-807e-c21f90e8c3c3,NA,Male,3,White,0,College graduate
5f62986e-c093-c4d5-f513-c97ab6d3329d,NA,Male,3,White,0,Some college
5f629a1d-d2e4-5749-1a81-0c19edec6f1c,NA,Male,3,White,0,College graduate
5f6298b6-dcfe-3d27-f954-8650cf02a12c,NA,Male,3,Other,0,College graduate
5f629708-41f8-88fe-b28e-4bed3560f5d1,NA,Male,3,White,0,College graduate
5f629959-c0a9-bf04-431c-d67e259fdad0,NA,Female,3,Black,0,Non-high school graduate
5f6299b5-6aa1-788f-b978-3a662cfa729c,NA,Female,3,White,0,College graduate
5f62959d-8998-5d55-4bac-3bdd1366bd45,NA,Female,3,White,0,High school graduate
5f629865-f93e-d2ba-73fd-57e39f087449,NA,Male,3,White,0,Some college
5f629967-6ebb-2980-ffa9-ff9bee949a10,NA,Female,3,White,0,College graduate
5f629afe-f278-0891-c984-9b033e3266ca,50,Male,3,Black,0,High school graduate
5f629b63-0a32-7d8d-b77f-1366a22e1fb2,NA,Female,3,White,0,High school graduate
5f629b6e-daea-38ef-d538-1079f19a2158,NA,Male,3,White,0,College graduate
5f6295cd-ccef-9969-a768-738a25481a57,45,Male,3,Other,0,Some college
5f62976d-6289-3617-4eca-c08e645a873d,NA,Female,3,Other,1,High school graduate
5f6292a6-b30c-01a7-53b9-486a41bd2524,NA,Male,3,White,0,College graduate
5f629bf9-f6b7-1455-a9eb-7922b4e5e25f,54,Male,3,Other,NA,College graduate
5f629aa4-ca2f-fe8f-30f5-99640529854d,NA,Male,3,White,1,High school graduate
5f629c30-1b1a-cb1e-f1e4-df3e4fde129a,72,Male,3,Other,0,College graduate
5f629a96-73bc-ff54-ef16-b80cdecd70dd,NA,Male,3,White,1,College graduate
5f629a70-c16e-7dbd-34e8-eef3acb4490b,NA,Male,3,Black,0,College graduate
5f629ad4-9079-8ae9-4570-69fc3cdd6348,NA,Male,3,White,0,College graduate
5f629b8f-91d1-5846-d4ff-dbbfbd9e61a5,NA,Male,3,White,0,College graduate
5f629b59-e885-4498-ce34-b860ed94e898,NA,Female,3,White,0,Some college
5f628f03-03bf-2080-68f2-e1d5cf19a72e,NA,Male,3,White,0,High school graduate
5f6297c4-6ca6-cd40-38d8-4ed6cb03c2d0,NA,Male,3,Other,1,Some college
5f629c2a-1621-416e-19cf-5a65b9f6fcbb,64,Male,3,Other,0,Non-high school graduate
5f629d3c-a737-56e9-7c17-75951c43d53a,99,Male,3,Black,NA,NA
5f629cfe-5e50-6823-3a86-00ae8303b9fb,NA,Male,3,White,0,Some college
5f629b73-13cb-b816-f1a4-9bf775a43855,NA,Male,3,White,0,Some college
5f629d18-f75c-31ef-71ae-09e3160c362f,NA,Male,3,White,0,College graduate
5f629db7-f91b-2d13-b3dc-5a727b840118,99,Male,3,Black,NA,NA
5f629a03-8bd0-d143-04aa-73892e0401db,69,Male,3,Other,0,Some college
5f629c04-83f3-6b9d-63bc-8c87d6c3602a,NA,Female,3,Other,1,College graduate
5f629c50-bb06-50e2-80ed-574a4e1e37c4,NA,Female,3,Black,0,College graduate
5f629cf0-ac51-9d5d-b093-e25337c1ada0,NA,Female,3,Black,0,College graduate
5f629de3-9419-90f5-d0ac-a3391772fa59,45,Male,3,Other,0,College graduate
5f629caf-1e9e-3b6e-c2e2-efbfd6fc8a1d,NA,Female,3,White,0,College graduate
5f629e9e-3990-dd81-7048-850ea7a35a4a,66,Male,3,Other,0,College graduate
5f629ef3-2cd2-1996-bb48-a2e08b2559d6,NA,Male,3,White,0,College graduate
5f629c34-da3a-715e-e6f2-a6e6ec6bad5e,NA,Female,3,White,0,College graduate
5f62a091-1f8b-5c4d-bd3a-0760b3418cb3,NA,Female,3,Other,0,College graduate
5f629de3-c25f-e9f5-2879-5760a5cad2dd,NA,Female,3,Black,0,Some college
5f629ed9-d089-8421-1e9a-83205a05e15c,67,Male,3,Other,1,High school graduate
5f62a071-9e45-6646-dcad-bb98846d6b44,46,Male,3,Other,0,College graduate
5f62a0ea-5f10-2937-cb8a-e56ba5fdc17a,NA,Male,3,White,0,College graduate
5f62a1ed-10e9-6c9b-c109-e9d48f39569d,53,Male,3,Other,1,College graduate
5f62a1db-bc78-8644-d3d5-f021eb726896,NA,Male,3,White,0,Some college
5f62a0e1-58e9-8f2e-fd35-db65d0e86aba,NA,Male,3,White,0,Some college
5f62a0dd-e32c-46a7-6caf-7a0b6851c207,NA,Male,3,White,0,High school graduate
5f629cce-25c4-e561-0f95-741f54122cd3,NA,Female,3,White,0,High school graduate
5f62a34b-f4b9-3d4b-9822-dc026cb24e7f,NA,Female,3,White,0,College graduate
5f62a2bb-39e2-8b45-addc-3dd81325e39d,45,Male,3,Other,1,High school graduate
5f62a422-6a43-76c8-8830-1a3d2d337da7,NA,Male,3,White,0,Some college
5f62a4f9-89d9-b44a-6384-2b70b54da09b,50,Male,3,Other,0,College graduate
5f629d3e-347a-a144-7329-0bcd071aae3a,NA,Female,3,White,0,Non-high school graduate
5f62955a-512f-45d8-91f4-89e554edcc1f,NA,Female,3,White,0,College graduate
5f62a3f0-544f-6600-f04e-3ac5f2f77905,76,Male,3,Other,0,College graduate
5f62a373-64c7-f910-0f1a-b87ec0781953,66,Male,3,Other,0,College graduate
5f62a434-1f90-446e-2908-c4bef6a65638,NA,Male,3,Other,1,College graduate
5f62a514-4052-5791-f194-6b74b59580bf,51,Male,3,Other,0,College graduate
5f62a4d0-3ac9-e503-b177-963b2151a39c,99,Male,3,Black,NA,NA
5f62a54f-e964-94f9-5cd3-92094c897cba,99,Male,3,Black,0,NA
5f629649-1f2e-bc6a-4b17-08214c3ac4e2,NA,Female,3,White,0,College graduate
5f62a59c-59d5-dc37-5319-398282fea34d,NA,Male,3,White,0,High school graduate
5f62a62c-f5b6-af8c-aaa9-464623d91c79,NA,Male,3,White,0,College graduate
5f62a6e8-eb8e-4052-0078-7f6704a5b8bf,NA,Female,3,Other,1,High school graduate
5f62a55f-fd88-ccb4-ae97-b440d48e6dff,NA,Male,3,Other,1,College graduate
5f62a642-5a87-28bf-6cfe-c3b58c26e560,NA,Female,3,Other,0,High school graduate
5f62a846-7a6b-3263-a105-c66f27732cd8,NA,Female,3,White,0,College graduate
5f62a6ac-965b-4c99-1f89-fa8440550db1,NA,Female,3,White,0,College graduate
5f6290d5-4eba-65be-117a-f84b53a47b22,52,Female,3,Other,1,College graduate
5f62a8d2-f0e6-69f5-d0b8-3480a6af55db,99,Male,3,Black,NA,NA
5f62a89c-972f-88e9-a71d-cd8f26707446,99,Male,3,Black,NA,NA
5f62a82d-7e7a-ed45-50f9-0d7ace4ae2d8,55,Male,3,Other,0,College graduate
5f6294a9-4593-d648-5dc0-c84c69666b48,NA,Female,3,Black,0,College graduate
5f62a954-d181-921d-604c-a52dcece54cf,NA,Male,3,White,0,College graduate
5f62a1aa-a390-c78e-a7f6-fa4d0032b802,49,Male,3,Other,0,College graduate
5f62a8f7-0a86-038d-b860-7df37b644392,61,Male,3,Other,0,High school graduate
5f62ad3c-8170-e1ab-311c-a5ee3ada63e4,NA,Female,3,White,0,College graduate
5f62aba3-fedf-dd37-b9a9-e49b49626921,52,Male,3,Other,0,College graduate
5f62adf6-40a7-a9c4-5d15-c2445f048aac,NA,Female,3,White,0,College graduate
5f62ac6e-8409-49a7-cde7-ca2f95b66ac8,NA,Male,3,White,0,High school graduate
5f62a684-359b-679f-c0aa-10fc507eae82,NA,Male,3,White,0,College graduate
5f62acc6-912a-f792-9843-a652f91d6c3e,NA,Male,3,Other,NA,Some college
5f62afad-e72e-560c-a571-bfbcc9e6df2e,66,Male,3,Other,0,College graduate
5f62b2ae-3285-dfbb-a847-a21a70da7803,NA,Male,3,White,0,High school graduate
5f62b444-194c-9324-e980-7b9fcb0001e9,NA,Female,3,White,1,College graduate
5f62b63f-8195-7669-6746-fde32a2a962e,99,Male,3,Other,NA,NA
5f62af48-219b-67db-3586-d20bbd492e02,NA,Female,3,White,0,Some college
5f62b889-28c6-7c06-cdee-99b1e272a0f8,NA,Male,3,Other,0,College graduate
5f62bb08-f17a-9a7c-5fac-3567af4a47ee,NA,Male,3,Black,0,College graduate
5f62bce7-eb52-9839-31e5-2db18f9b05d5,NA,Male,3,Black,0,Non-high school graduate
5f62bcae-4d98-b6bc-b94a-c3f2a51fdf28,99,Male,3,Other,NA,NA
5f62a23b-623a-a642-286a-9708810ca5c7,NA,Female,3,White,0,College graduate
5f62be0b-78dc-c669-f537-23903841c37b,99,Male,3,Other,NA,NA
5f62c0aa-a4a1-01d0-205c-abc20c70bc8e,99,Male,3,Other,NA,NA
5f628e8e-11b6-8ef9-427d-518d569746d0,60,Female,3,Other,0,Some college
5f62b4ab-50bf-6a3b-805e-93bc92d0c716,NA,Male,3,White,0,Some college
5f62bf76-79fe-4fda-13cb-32921f627a42,NA,Male,3,White,0,College graduate
5f62c507-1b72-3475-dcac-d07516d95435,NA,Male,3,White,0,Some college
5f62c4f5-8ced-6290-7e59-e2b891758497,99,Male,3,Other,NA,NA
5f62c519-f176-b6a2-ca4a-d0c4fc3fe3cd,NA,Male,3,White,0,Some college
5f62c64d-a726-53ad-9218-027a7fd5ef6d,NA,Female,3,Other,1,High school graduate
5f62cb02-1d2a-f5d4-eeb5-5a04e845304d,65,Male,3,Other,NA,College graduate
5f62cb0c-098c-6c86-2f63-06579d292259,NA,Female,3,Other,0,College graduate
5f62c9c0-dce8-d007-f95a-be7e2170da71,NA,Male,3,Black,0,College graduate
5f62cf2b-9b5a-04c8-68fd-6d59edc1a4ce,NA,Male,3,Other,0,College graduate
5f62cf65-bf26-2bec-f23c-f6cedc8c8598,67,Male,3,Other,1,Some college
5f62df15-e7d3-780a-da17-00312922b82e,NA,Male,3,Other,NA,High school graduate
5f62ded2-18d7-4f98-c63f-106f3aa01291,NA,Male,3,Other,1,Some college
5f62df64-7e3a-b2be-bdec-0671019007de,99,Male,3,Other,NA,NA
5f62e2cf-7389-8a09-28e8-0275d04bfe2d,NA,Female,3,Black,1,High school graduate
5f62e3a2-14db-17d2-9003-bf5cebf631d1,99,Male,3,Other,NA,NA
5f62ed11-9fdc-de33-57e3-b1477c4460eb,NA,Female,3,Black,0,Some college
