rid,wave,sex_cnt,age_cnt
5f613af0-6fd4-0da7-5a77-3e221193a5f8,3,Male,35
5f613af0-6fd4-0da7-5a77-3e221193a5f8,3,Male,38
5f613af3-4442-bd56-3223-e944d8d592e8,3,Female,30
5f613af3-4442-bd56-3223-e944d8d592e8,3,Female,45
5f613af3-4442-bd56-3223-e944d8d592e8,3,Male,35
5f613af9-b362-74d0-ab50-ebda8ea2f0cc,3,Female,30
5f613af9-f8f8-4daa-3fda-a8ba0554e268,3,Male,3
5f613af9-f8f8-4daa-3fda-a8ba0554e268,3,Male,3
5f613af9-f8f8-4daa-3fda-a8ba0554e268,3,Male,2
5f613afa-16a4-a52a-141a-54917ebd751f,3,Male,1
5f613afd-d9bc-588c-dbde-cfe253cdb4f0,3,Male,50
5f613afd-d9bc-588c-dbde-cfe253cdb4f0,3,Male,40
5f613b06-6a72-648b-d096-2ae4ce076cc0,3,Male,27
5f613b06-7548-fa31-a985-982ac4e559ba,3,Male,7
5f613b06-7548-fa31-a985-982ac4e559ba,3,Female,40
5f613b06-7548-fa31-a985-982ac4e559ba,3,Female,35
5f613b07-7251-d17d-512d-4bb48f275779,3,Male,30
5f613b09-b876-a643-0af0-4a63a9754088,3,Female,52
5f613b09-b876-a643-0af0-4a63a9754088,3,Female,83
5f613b0b-d6a5-0239-1f82-baf02419b6d7,3,Female,60
5f613b0b-d6a5-0239-1f82-baf02419b6d7,3,Female,35
5f613b0d-a945-58a3-fad2-d8972d1ab23d,3,Female,25
5f613b14-5c52-2a0f-17a3-c96a50f972ad,3,Female,38
5f613b14-5c52-2a0f-17a3-c96a50f972ad,3,Male,20
5f613b15-e4d2-f480-787d-c0d0d30f896c,3,Male,2
5f613b15-e4d2-f480-787d-c0d0d30f896c,3,Male,2
5f613b15-e4d2-f480-787d-c0d0d30f896c,3,Male,2
5f613b1f-18a7-0ce5-95f8-4d3a067761e3,3,Male,32
5f613b1f-18a7-0ce5-95f8-4d3a067761e3,3,Female,50
5f613b1f-18a7-0ce5-95f8-4d3a067761e3,3,Female,22
5f613b25-c5eb-83f5-3ccd-302520552609,3,Female,45
5f613b2a-fb20-59ae-9fb7-a753ed5e9da8,3,Male,40
5f613b2a-fb20-59ae-9fb7-a753ed5e9da8,3,Male,50
5f613b2b-5679-f33b-1788-780c46580660,3,Male,40
5f613b2b-5679-f33b-1788-780c46580660,3,Male,37
5f613b2b-5679-f33b-1788-780c46580660,3,Male,35
5f613b2f-43bd-6e8c-4585-b367c494b215,3,Male,28
5f613b2f-43bd-6e8c-4585-b367c494b215,3,Female,25
5f613b2f-43bd-6e8c-4585-b367c494b215,3,Male,60
5f613b30-0af0-bcd5-5331-1d965de097e1,3,Male,35
5f613b36-dc83-aadd-471e-03a13a1a3797,3,Male,1
5f613b36-dc83-aadd-471e-03a13a1a3797,3,Male,1
5f613b37-412f-426a-d49c-149901d365c5,3,Male,30
5f613b37-412f-426a-d49c-149901d365c5,3,Female,20
5f613b37-412f-426a-d49c-149901d365c5,3,Male,30
5f613b37-c31a-7e44-835b-2c42da83598e,3,Female,45
5f613b37-c31a-7e44-835b-2c42da83598e,3,Female,30
5f613b3d-2641-c8dd-7d7e-597c171c6931,3,Female,47
5f613b3d-2641-c8dd-7d7e-597c171c6931,3,Male,52
5f613b3d-2641-c8dd-7d7e-597c171c6931,3,Male,45
5f613b3e-ba3a-f320-a2d6-c22f688c30c2,3,Female,22
5f613b3e-ba3a-f320-a2d6-c22f688c30c2,3,Female,24
5f613b3e-ba3a-f320-a2d6-c22f688c30c2,3,Female,24
5f613b48-d62b-75b5-d625-5b70c088c797,3,Female,30
5f613b48-d62b-75b5-d625-5b70c088c797,3,Female,32
5f613b48-d62b-75b5-d625-5b70c088c797,3,Female,32
5f613b48-f571-1723-44a2-bb7d2f1138e3,3,Male,36
5f613b4a-b269-5e01-9c84-e06f4a486b53,3,Female,25
5f613b4a-b269-5e01-9c84-e06f4a486b53,3,Female,23
5f613b4b-857d-bfcf-5daf-9c9440ffc6c0,3,Male,44
5f613b4c-b8db-8b80-a359-26a0c476a812,3,Female,40
5f613b52-8fac-9e42-4ca5-e2352d1a1903,3,Male,30
5f613b52-8fac-9e42-4ca5-e2352d1a1903,3,Female,24
5f613b52-8fac-9e42-4ca5-e2352d1a1903,3,Male,29
5f613b56-f24f-23da-737b-7346919d9eda,3,Female,50
5f613b56-f24f-23da-737b-7346919d9eda,3,Female,43
5f613b5e-f668-c5e1-a379-d6f725275748,3,Male,37
5f613b5f-9f46-038a-91ce-0dce6002cfee,3,Female,25
5f613b5f-9f46-038a-91ce-0dce6002cfee,3,Male,25
5f613b61-4194-81d2-e146-ea48d580ba76,3,Female,22
5f613b61-4194-81d2-e146-ea48d580ba76,3,Female,22
5f613b61-4194-81d2-e146-ea48d580ba76,3,Female,25
5f613b68-a2b5-efd0-1b1f-0d6cd5d3c2f7,3,Female,25
5f613b68-a2b5-efd0-1b1f-0d6cd5d3c2f7,3,Female,24
5f613b69-6fea-2504-3c88-4db0ef5a84b3,3,Female,50
5f613b69-6fea-2504-3c88-4db0ef5a84b3,3,Male,53
5f613b6f-9d9d-43f9-86b2-97e386e7c6e5,3,Male,24
5f613b70-267c-f9d1-8d27-ccb3c6dadab7,3,Male,18
5f613b70-838d-c4d7-3f9e-98342009247a,3,Female,40
5f613b74-520a-b24a-a0b8-f832ab720d1f,3,Male,40
5f613b74-520a-b24a-a0b8-f832ab720d1f,3,Male,40
5f613b74-520a-b24a-a0b8-f832ab720d1f,3,Male,40
5f613b75-5f7c-3b56-0998-5d2e295a943f,3,Male,26
5f613b75-5f7c-3b56-0998-5d2e295a943f,3,Female,34
5f613b79-b5d0-5797-8ce5-826cf8e52d53,3,Female,20
5f613b79-feab-aeb9-b939-65825fc5026e,3,Male,2
5f613b79-feab-aeb9-b939-65825fc5026e,3,Male,45
5f613b79-feab-aeb9-b939-65825fc5026e,3,Male,45
5f613b7e-bbc5-3ec0-7161-303b994c045a,3,Male,42
5f613b7e-bbc5-3ec0-7161-303b994c045a,3,Male,33
5f613b7e-e533-0108-12a2-0d3d28dbe521,3,Male,50
5f613b82-4eae-565a-d806-86d27091db48,3,Male,30
5f613b82-4eae-565a-d806-86d27091db48,3,Male,20
5f613b82-4eae-565a-d806-86d27091db48,3,Female,21
5f613b82-f7c7-4b07-b93e-0f8339c91af5,3,Male,40
5f613b82-f7c7-4b07-b93e-0f8339c91af5,3,Male,40
5f613b82-f7c7-4b07-b93e-0f8339c91af5,3,Female,40
5f613b83-f9b7-293a-3eb1-938fcd81c8e2,3,Male,30
5f613b83-f9b7-293a-3eb1-938fcd81c8e2,3,Male,33
5f613b84-a617-b371-1ed8-16d96d8bde5c,3,Male,40
5f613b85-3260-7d31-f6ed-1518604ef5e4,3,Female,60
5f613b85-3260-7d31-f6ed-1518604ef5e4,3,Female,58
5f613b85-3260-7d31-f6ed-1518604ef5e4,3,Male,65
5f613b86-0c94-26ff-69e7-188790465570,3,Male,65
5f613b86-0c94-26ff-69e7-188790465570,3,Male,22
5f613b86-7a57-5e4f-3ba9-eae5921f5e27,3,Male,27
5f613b86-7a57-5e4f-3ba9-eae5921f5e27,3,Male,5
5f613b86-7a57-5e4f-3ba9-eae5921f5e27,3,Male,21
5f613b86-b723-f4a3-42f4-dac6c1719ef2,3,Female,30
5f613b86-b723-f4a3-42f4-dac6c1719ef2,3,Male,55
5f613b86-b723-f4a3-42f4-dac6c1719ef2,3,Male,25
5f613b8d-619c-7cbd-fd76-8656369db93f,3,Female,85
5f613b8d-619c-7cbd-fd76-8656369db93f,3,Female,86
5f613b8d-619c-7cbd-fd76-8656369db93f,3,Male,92
5f613b8f-366e-47c1-388d-3c7e21bd02dc,3,Male,13
5f613b8f-366e-47c1-388d-3c7e21bd02dc,3,Female,32
5f613b8f-366e-47c1-388d-3c7e21bd02dc,3,Male,40
5f613b8f-bf4f-1d3f-9b2c-8c735a450749,3,Female,26
5f613b91-2657-d673-1f7a-b7814c397de7,3,Female,30
5f613b91-2657-d673-1f7a-b7814c397de7,3,Male,25
5f613b92-322f-bd91-aefa-c53bc33ac763,3,Male,25
5f613b92-dcc9-04ad-fb25-fbf18253c1bf,3,Female,40
5f613b92-dcc9-04ad-fb25-fbf18253c1bf,3,Male,48
5f613b92-dcc9-04ad-fb25-fbf18253c1bf,3,Male,45
5f613b93-f56d-2a51-fcab-70ce20656b9c,3,Female,25
5f613b94-52c0-8d18-b67e-dffb0daaff93,3,Female,59
5f613b94-52c0-8d18-b67e-dffb0daaff93,3,Female,20
5f613b94-52c0-8d18-b67e-dffb0daaff93,3,Female,30
5f613b95-e7b6-92a1-56f9-089c73304544,3,Male,50
5f613b97-b93b-ff83-c3cc-8b578848c393,3,Female,13
5f613b97-b93b-ff83-c3cc-8b578848c393,3,Female,54
5f613b97-b93b-ff83-c3cc-8b578848c393,3,Female,6
5f613b99-5220-35e9-e9ce-dc273e8a75f6,3,Female,50
5f613b99-5220-35e9-e9ce-dc273e8a75f6,3,Female,25
5f613b99-5220-35e9-e9ce-dc273e8a75f6,3,Female,45
5f613b9d-378e-6f5c-2c5d-77a91bd6e5b3,3,Male,62
5f613b9d-378e-6f5c-2c5d-77a91bd6e5b3,3,Male,62
5f613b9d-378e-6f5c-2c5d-77a91bd6e5b3,3,Female,30
5f613b9e-5939-45e3-7787-011ca0852d45,3,Female,25
5f613b9e-5939-45e3-7787-011ca0852d45,3,Male,25
5f613ba0-f785-e04e-f130-c96cb748756d,3,Male,45
5f613ba0-f785-e04e-f130-c96cb748756d,3,Male,47
5f613ba0-f785-e04e-f130-c96cb748756d,3,Male,55
5f613ba1-dcc0-3e81-3a0b-77ac0616d83d,3,Female,55
5f613ba1-dcc0-3e81-3a0b-77ac0616d83d,3,Female,50
5f613ba1-dcc0-3e81-3a0b-77ac0616d83d,3,Male,25
5f613ba2-f807-b905-adee-47e5e238b829,3,Male,30
5f613ba2-f807-b905-adee-47e5e238b829,3,Male,19
5f613ba2-f807-b905-adee-47e5e238b829,3,Female,38
5f613ba4-1395-1510-6a46-91d89b1d8e66,3,Female,30
5f613ba4-1eb7-4e84-5c8c-b4c8d645249b,3,Female,37
5f613ba4-1eb7-4e84-5c8c-b4c8d645249b,3,Female,60
5f613ba4-1eb7-4e84-5c8c-b4c8d645249b,3,Female,62
5f613ba4-6399-3fdc-1fcd-7ad540de1cf9,3,Female,45
5f613ba4-6399-3fdc-1fcd-7ad540de1cf9,3,Female,56
5f613ba4-6399-3fdc-1fcd-7ad540de1cf9,3,Male,34
5f613ba5-58cd-9559-5993-e7bf9b0f4260,3,Male,55
5f613ba9-9aa0-d4b1-b76b-81b6018dff07,3,Male,53
5f613ba9-9aa0-d4b1-b76b-81b6018dff07,3,Female,85
5f613bab-368c-c456-0b6c-f2f5b4e42065,3,Female,50
5f613bab-368c-c456-0b6c-f2f5b4e42065,3,Female,60
5f613bab-368c-c456-0b6c-f2f5b4e42065,3,Male,30
5f613bab-461b-5d03-91ce-1681ac5ffdc1,3,Male,30
5f613bab-461b-5d03-91ce-1681ac5ffdc1,3,Male,32
5f613bad-3f31-1a2c-7ec5-bae1cb1ccdcc,3,Female,34
5f613bad-3f31-1a2c-7ec5-bae1cb1ccdcc,3,Female,40
5f613bad-3f31-1a2c-7ec5-bae1cb1ccdcc,3,Female,60
5f613bad-addf-05c1-3c1c-053f445c882c,3,Male,12
5f613bad-addf-05c1-3c1c-053f445c882c,3,Female,2
5f613bad-addf-05c1-3c1c-053f445c882c,3,Female,1
5f613bad-fe25-55e0-89b2-ddd1f205989b,3,Male,70
5f613bad-fe25-55e0-89b2-ddd1f205989b,3,Female,65
5f613bad-fe25-55e0-89b2-ddd1f205989b,3,Female,65
5f613baf-a461-e146-ccdb-f989b79b2a79,3,Male,50
5f613baf-ad46-95cb-81fb-0946bc92d865,3,Male,30
5f613bb0-ef35-03a3-47b2-e6d4b7a10626,3,Male,45
5f613bb0-ef35-03a3-47b2-e6d4b7a10626,3,Female,30
5f613bb8-2654-afb0-4491-89c7681ddd6f,3,Male,60
5f613bb8-2654-afb0-4491-89c7681ddd6f,3,Male,60
5f613bb8-46b3-c426-1d23-f046a7cf4dc6,3,Male,55
5f613bb8-46b3-c426-1d23-f046a7cf4dc6,3,Female,50
5f613bb8-46b3-c426-1d23-f046a7cf4dc6,3,Female,45
5f613bb9-6345-9037-9b7d-37aaf0f329bb,3,Female,50
5f613bb9-6345-9037-9b7d-37aaf0f329bb,3,Female,45
5f613bb9-6345-9037-9b7d-37aaf0f329bb,3,Male,43
5f613bbb-ab30-1893-c61b-fc21828c5f5f,3,Female,64
5f613bbb-ab30-1893-c61b-fc21828c5f5f,3,Male,75
5f613bbb-ab30-1893-c61b-fc21828c5f5f,3,Female,40
5f613bbf-bf76-60e0-81cf-d10c411bf4b2,3,Male,9
5f613bbf-bf76-60e0-81cf-d10c411bf4b2,3,Male,9
5f613bbf-bf76-60e0-81cf-d10c411bf4b2,3,Female,34
5f613bc0-f783-c0f0-0514-8ab27baeb469,3,Female,71
5f613bc1-a597-3f9f-8578-187bc3525eaf,3,Female,65
5f613bc1-c683-d35b-5202-ed0fd2952dce,3,Male,50
5f613bc3-0470-d0a2-82fd-f0d61386e6c5,3,Male,38
5f613bc3-0470-d0a2-82fd-f0d61386e6c5,3,Male,38
5f613bc3-0470-d0a2-82fd-f0d61386e6c5,3,Male,38
5f613bc4-3f7c-52b0-92fa-740d20bdf657,3,Male,26
5f613bc4-99ef-ed3d-7647-3792e41f328f,3,Male,43
5f613bc5-a14d-b92b-eaa3-faf52bc7b170,3,Female,82
5f613bc5-ccb1-cf38-6d2e-fe8171d4d927,3,Male,50
5f613bc5-ccb1-cf38-6d2e-fe8171d4d927,3,Male,40
5f613bc5-ccb1-cf38-6d2e-fe8171d4d927,3,Female,65
5f613bc5-d60b-85a2-266a-fef869c74372,3,Male,8
5f613bc5-d60b-85a2-266a-fef869c74372,3,Female,16
5f613bc5-d60b-85a2-266a-fef869c74372,3,Female,36
5f613bc6-0d2c-7f3b-dfd9-c98c41bc007e,3,Male,33
5f613bc6-b423-357f-5925-3ab41c9acdc9,3,Male,20
5f613bc8-8af6-1191-5c9d-9eca9267d6ed,3,Female,75
5f613bc8-8af6-1191-5c9d-9eca9267d6ed,3,Male,52
5f613bc9-ff8d-7da3-c384-77d56239c4e8,3,Female,33
5f613bc9-ff8d-7da3-c384-77d56239c4e8,3,Female,35
5f613bc9-ff8d-7da3-c384-77d56239c4e8,3,Female,4
5f613bca-f3ea-89bb-fcd3-1c61f36f6d6a,3,Female,40
5f613bcb-aa67-ed82-32f4-d35b777866fb,3,Male,40
5f613bcb-aa67-ed82-32f4-d35b777866fb,3,Male,40
5f613bcb-aa67-ed82-32f4-d35b777866fb,3,Male,40
5f613bcd-475c-43dd-ede5-786a8bfba3fc,3,Female,37
5f613bcd-475c-43dd-ede5-786a8bfba3fc,3,Male,50
5f613bce-a90f-c26d-7e96-1e2a151c52da,3,Male,34
5f613bce-a90f-c26d-7e96-1e2a151c52da,3,Male,34
5f613bce-a90f-c26d-7e96-1e2a151c52da,3,Male,34
5f613bd0-4681-8517-fc9f-f55d30d74374,3,Male,37
5f613bd0-4681-8517-fc9f-f55d30d74374,3,Male,37
5f613bd0-4681-8517-fc9f-f55d30d74374,3,Male,37
5f613bd0-ce29-d835-9f91-9894cc3be193,3,Female,43
5f613bd0-e9fd-3f54-8a8d-c24c70c63896,3,Female,76
5f613bd1-ed93-f51e-6c74-136575c332c4,3,Female,42
5f613bd1-ed93-f51e-6c74-136575c332c4,3,Female,44
5f613bd2-2340-dc64-9093-03590e689b67,3,Male,52
5f613bd2-2340-dc64-9093-03590e689b67,3,Female,35
5f613bd2-2340-dc64-9093-03590e689b67,3,Female,10
5f613bd2-d6c4-51e3-244d-87a4c1945e70,3,Female,51
5f613bd2-d6c4-51e3-244d-87a4c1945e70,3,Female,35
5f613bd2-d6c4-51e3-244d-87a4c1945e70,3,Male,30
5f613bd3-c591-af54-71f9-61f7242286cd,3,Female,37
5f613bd4-0a6d-cfa9-f47a-37a58c19a368,3,Female,40
5f613bd4-0a6d-cfa9-f47a-37a58c19a368,3,Female,22
5f613bd5-995f-c239-3c5b-6e1565de11f4,3,Female,25
5f613bd5-995f-c239-3c5b-6e1565de11f4,3,Female,50
5f613bd5-af35-278a-c669-f65e686c1a4e,3,Female,35
5f613bd5-af35-278a-c669-f65e686c1a4e,3,Female,11
5f613bd7-815d-9c3d-427a-e65faf2ae228,3,Female,50
5f613bd7-815d-9c3d-427a-e65faf2ae228,3,Female,40
5f613bd7-815d-9c3d-427a-e65faf2ae228,3,Male,30
5f613bd8-4d46-3839-ae17-607fd1579445,3,Male,1
5f613bda-354e-9cd5-f159-f5fcd11bb777,3,Female,32
5f613bda-ef4f-2368-48d8-00108296b2d8,3,Male,40
5f613bda-ef4f-2368-48d8-00108296b2d8,3,Female,40
5f613bdc-4bba-e512-13be-6325f6c20c47,3,Female,30
5f613bdc-4bba-e512-13be-6325f6c20c47,3,Female,30
5f613bdc-4bba-e512-13be-6325f6c20c47,3,Female,30
5f613bde-3d11-5223-46af-136b00f653b9,3,Female,30
5f613bde-4e1c-36f4-9bc4-9d6ae819a45c,3,Female,37
5f613bde-b8c2-5cdc-dff5-a19a38a7b0fb,3,Female,40
5f613bde-b8c2-5cdc-dff5-a19a38a7b0fb,3,Female,40
5f613bde-b8c2-5cdc-dff5-a19a38a7b0fb,3,Female,40
5f613be0-f44d-1c1e-4c22-9689d802e712,3,Male,60
5f613be0-f44d-1c1e-4c22-9689d802e712,3,Male,24
5f613be0-f44d-1c1e-4c22-9689d802e712,3,Male,58
5f613be2-4ad4-08d5-f2c2-c46e3e795799,3,Female,13
5f613be3-b378-625b-e83e-dc0a9b6a9efa,3,Female,65
5f613be3-b378-625b-e83e-dc0a9b6a9efa,3,Female,49
5f613be4-d989-f638-ee25-7a497d2fc4c7,3,Female,50
5f613be4-d989-f638-ee25-7a497d2fc4c7,3,Female,29
5f613be7-6c92-e96f-8019-0bd87c978910,3,Male,29
5f613be9-b177-5d3d-c2b2-15d00401baaa,3,Female,18
5f613be9-b177-5d3d-c2b2-15d00401baaa,3,Female,73
5f613be9-b177-5d3d-c2b2-15d00401baaa,3,Female,50
5f613be9-c037-b47c-d2c1-92508c5a3758,3,Female,27
5f613be9-c037-b47c-d2c1-92508c5a3758,3,Male,30
5f613be9-c037-b47c-d2c1-92508c5a3758,3,Female,25
5f613bea-a377-c3db-52b6-a7e210e0b987,3,Male,60
5f613bea-a377-c3db-52b6-a7e210e0b987,3,Female,40
5f613beb-0f4a-d463-66f7-ffcb618f6efc,3,Female,30
5f613beb-0f4a-d463-66f7-ffcb618f6efc,3,Male,4
5f613beb-0f4a-d463-66f7-ffcb618f6efc,3,Female,3
5f613bec-b444-6287-e347-0076c25444a5,3,Female,28
5f613bec-b444-6287-e347-0076c25444a5,3,Male,43
5f613bec-b444-6287-e347-0076c25444a5,3,Female,23
5f613bec-ddb8-b8c1-592a-9f392ee24814,3,Female,37
5f613bec-ddb8-b8c1-592a-9f392ee24814,3,Male,52
5f613bec-ddb8-b8c1-592a-9f392ee24814,3,Female,60
5f613bee-b357-97b0-17ce-e5a1c045c4c9,3,Male,69
5f613bee-b357-97b0-17ce-e5a1c045c4c9,3,Female,40
5f613bef-b939-c0cc-8c91-249ca61b12d7,3,Male,48
5f613bef-b939-c0cc-8c91-249ca61b12d7,3,Male,48
5f613bef-b939-c0cc-8c91-249ca61b12d7,3,Male,51
5f613bf0-5bcd-3d45-1d9e-fb0c92118da9,3,Male,70
5f613bf1-bd4a-daae-b9f5-f21bce8b6e02,3,Male,44
5f613bf1-bd4a-daae-b9f5-f21bce8b6e02,3,Female,28
5f613bf3-96c4-36bd-3deb-1ec8fc046599,3,Male,21
5f613bf3-96c4-36bd-3deb-1ec8fc046599,3,Female,26
5f613bf4-2c2a-c293-3fdf-740535edb192,3,Female,51
5f613bf4-2c2a-c293-3fdf-740535edb192,3,Male,50
5f613bf4-2c2a-c293-3fdf-740535edb192,3,Female,47
5f613bf5-0338-c3d4-1e2d-fa691d70d66b,3,Female,40
5f613bf5-0338-c3d4-1e2d-fa691d70d66b,3,Female,40
5f613bf5-0338-c3d4-1e2d-fa691d70d66b,3,Male,28
5f613bf7-5243-94bb-212c-77cba01b6bf5,3,Female,33
5f613bf7-5243-94bb-212c-77cba01b6bf5,3,Female,62
5f613bf8-4438-6899-98ad-60a09f44ce76,3,Male,18
5f613bf8-4438-6899-98ad-60a09f44ce76,3,Female,23
5f613bf8-508a-2ab7-8229-898cc1f22d9b,3,Female,30
5f613bfc-b8b6-e6f6-cd36-4006f6663057,3,Male,30
5f613bfc-b8b6-e6f6-cd36-4006f6663057,3,Male,43
5f613bfc-b8b6-e6f6-cd36-4006f6663057,3,Male,10
5f613bff-25a7-2f2f-512a-fc7a94388191,3,Male,4
5f613bff-25a7-2f2f-512a-fc7a94388191,3,Male,42
5f613bff-25a7-2f2f-512a-fc7a94388191,3,Male,42
5f613bff-8fe3-b66a-6ad7-3878db5c1522,3,Male,36
5f613bff-8fe3-b66a-6ad7-3878db5c1522,3,Female,25
5f613bff-8fe3-b66a-6ad7-3878db5c1522,3,Male,32
5f613c00-e628-d070-7e31-215d19804dac,3,Female,38
5f613c00-e628-d070-7e31-215d19804dac,3,Male,36
5f613c01-c10d-44fc-932e-e10fccc67e11,3,Female,65
5f613c01-c10d-44fc-932e-e10fccc67e11,3,Male,70
5f613c01-c10d-44fc-932e-e10fccc67e11,3,Female,65
5f613c01-e452-1b6c-abbc-0e9d2f801d7d,3,Male,43
5f613c01-e452-1b6c-abbc-0e9d2f801d7d,3,Female,30
5f613c01-e452-1b6c-abbc-0e9d2f801d7d,3,Male,55
5f613c02-2752-09d1-246b-4be104f3eb1b,3,Female,30
5f613c03-9019-c18b-0457-ade3efa88191,3,Female,25
5f613c03-e392-a4c4-8121-7081e4eca309,3,Female,60
5f613c03-e392-a4c4-8121-7081e4eca309,3,Female,62
5f613c03-e392-a4c4-8121-7081e4eca309,3,Male,74
5f613c06-608c-b59d-c9e3-bd50c3bf7e07,3,Male,42
5f613c06-608c-b59d-c9e3-bd50c3bf7e07,3,Male,42
5f613c06-608c-b59d-c9e3-bd50c3bf7e07,3,Male,42
5f613c06-6682-ac51-7629-47a08f9a8090,3,Male,22
5f613c07-95fb-72eb-85f6-82d9f2af971f,3,Female,40
5f613c07-95fb-72eb-85f6-82d9f2af971f,3,Female,40
5f613c08-2ec2-fd01-b370-f632bcaee55d,3,Female,35
5f613c08-2ec2-fd01-b370-f632bcaee55d,3,Female,13
5f613c08-2ec2-fd01-b370-f632bcaee55d,3,Male,9
5f613c0a-265d-4285-6b4d-bccff06c046e,3,Male,31
5f613c0a-265d-4285-6b4d-bccff06c046e,3,Male,40
5f613c0a-265d-4285-6b4d-bccff06c046e,3,Male,40
5f613c0a-d960-d460-c4c5-5cca619f67a5,3,Female,35
5f613c0a-d960-d460-c4c5-5cca619f67a5,3,Male,83
5f613c0a-d960-d460-c4c5-5cca619f67a5,3,Female,82
5f613c0c-1929-8f3f-7b36-636af3e71a15,3,Female,21
5f613c0c-1929-8f3f-7b36-636af3e71a15,3,Male,40
5f613c0c-1929-8f3f-7b36-636af3e71a15,3,Female,45
5f613c0d-e2ee-1d03-f30c-ff0b6ad5f590,3,Male,24
5f613c0d-e2ee-1d03-f30c-ff0b6ad5f590,3,Male,24
5f613c0f-62e6-132e-f51a-d74bedd89935,3,Female,28
5f613c0f-62e6-132e-f51a-d74bedd89935,3,Female,12
5f613c0f-62e6-132e-f51a-d74bedd89935,3,Female,39
5f613c0f-74c3-1da9-ed29-f2f47bf61e07,3,Male,8
5f613c0f-74c3-1da9-ed29-f2f47bf61e07,3,Male,2
5f613c0f-74c3-1da9-ed29-f2f47bf61e07,3,Male,2
5f613c10-f60b-a3f9-2cc8-b05c69a89811,3,Male,29
5f613c15-3198-2545-4748-f8fbe1f3b231,3,Male,35
5f613c15-3198-2545-4748-f8fbe1f3b231,3,Male,35
5f613c16-4934-5193-3768-5b6e5dd690c8,3,Female,32
5f613c16-4934-5193-3768-5b6e5dd690c8,3,Female,31
5f613c16-4934-5193-3768-5b6e5dd690c8,3,Male,37
5f613c1d-90bf-4230-56ac-c7d232cbccbb,3,Male,44
5f613c1d-90bf-4230-56ac-c7d232cbccbb,3,Male,41
5f613c1d-90bf-4230-56ac-c7d232cbccbb,3,Male,42
5f613c1e-8916-5969-f8a5-88abcae813c0,3,Male,51
5f613c1e-8916-5969-f8a5-88abcae813c0,3,Male,51
5f613c1e-8916-5969-f8a5-88abcae813c0,3,Male,51
5f613c20-eb3d-77c7-953e-277180240609,3,Male,70
5f613c20-eb3d-77c7-953e-277180240609,3,Female,30
5f613c20-eb3d-77c7-953e-277180240609,3,Female,30
5f613c27-29d7-46bd-346d-c3ee8a56a079,3,Male,48
5f613c27-29d7-46bd-346d-c3ee8a56a079,3,Male,43
5f613c27-29d7-46bd-346d-c3ee8a56a079,3,Female,40
5f613c28-051d-aba7-c276-bc69cb1e0057,3,Female,25
5f613c28-051d-aba7-c276-bc69cb1e0057,3,Male,30
5f613c28-051d-aba7-c276-bc69cb1e0057,3,Female,60
5f613c28-3d4b-5f9a-9a1c-f4cafa1c3871,3,Male,22
5f613c28-cf21-a2ab-def9-34673016c235,3,Male,40
5f613c2a-aa6f-fdff-201a-12dffa37d0c4,3,Female,56
5f613c2a-aa6f-fdff-201a-12dffa37d0c4,3,Female,42
5f613c2a-aa6f-fdff-201a-12dffa37d0c4,3,Female,38
5f613c2d-8238-9714-2e96-3321b11420a7,3,Male,31
5f613c2d-8238-9714-2e96-3321b11420a7,3,Female,31
5f613c2d-8238-9714-2e96-3321b11420a7,3,Female,31
5f613c31-efe0-cf7b-6394-63df3f680f51,3,Male,56
5f613c31-efe0-cf7b-6394-63df3f680f51,3,Male,48
5f613c31-efe0-cf7b-6394-63df3f680f51,3,Male,45
5f613c33-437a-c59b-65b4-a4ae0ae58e26,3,Female,22
5f613c33-437a-c59b-65b4-a4ae0ae58e26,3,Female,28
5f613c33-437a-c59b-65b4-a4ae0ae58e26,3,Male,30
5f613c33-f56c-d589-4cf6-cce2f30610cc,3,Female,20
5f613c33-f56c-d589-4cf6-cce2f30610cc,3,Male,20
5f613c33-f56c-d589-4cf6-cce2f30610cc,3,Female,19
5f613c35-847f-254c-5dd9-34be904ec7f8,3,Male,30
5f613c37-2ea6-3b1c-a3e0-d8987b6dbfdc,3,Male,33
5f613c37-2ea6-3b1c-a3e0-d8987b6dbfdc,3,Female,25
5f613c37-2ea6-3b1c-a3e0-d8987b6dbfdc,3,Male,43
5f613c38-9576-7856-ce26-bf757b670440,3,Male,22
5f613c38-9576-7856-ce26-bf757b670440,3,Male,22
5f613c44-4f30-cfb1-1842-c459f2b8e685,3,Male,70
5f613c44-4f30-cfb1-1842-c459f2b8e685,3,Male,70
5f613c44-4f30-cfb1-1842-c459f2b8e685,3,Male,70
5f613c46-53c3-ad34-e11b-032997e2e0e2,3,Male,34
5f613c46-53c3-ad34-e11b-032997e2e0e2,3,Male,45
5f613c46-53c3-ad34-e11b-032997e2e0e2,3,Female,54
5f613c46-c0dc-05b4-4229-d9319edebc92,3,Male,20
5f613c46-c0dc-05b4-4229-d9319edebc92,3,Male,20
5f613c46-c0dc-05b4-4229-d9319edebc92,3,Male,20
5f613c46-fb76-9f42-22ff-39ddd4c3d178,3,Female,31
5f613c46-fb76-9f42-22ff-39ddd4c3d178,3,Female,27
5f613c47-6478-9861-30f3-e09071f2a23f,3,Female,2
5f613c47-6478-9861-30f3-e09071f2a23f,3,Female,25
5f613c47-6478-9861-30f3-e09071f2a23f,3,Female,2
